3618B1QD6, CS7652C, 229837.00, 17D, GNR 2023-053
3618B1TD3, CS7748C, 279103.00, 17D, GNR 2023-053
3618B1TF8, CS7750C, 457983.00, 17D, GNR 2023-053
3618B2QK8, CS8558C, 50174.00, 17D, GNR 2023-053
3618B2QM4, CS8560C, 140876.00, 17D, GNR 2023-053
3618B3AN7, CS9013C, 110779.00, 17D, GNR 2023-053
3618B3QF7, CS9454C, 66903.00, 17D, GNR 2023-053
3618B3QJ9, CS9457C, 47427.00, 17D, GNR 2023-053
3618B3RK5, CS9490C, 47034.00, 17D, GNR 2023-053
3618B3WV5, CS9660C, 48014.00, 17D, GNR 2023-053
3618B3W94, CS9672C, 46475.00, 17D, GNR 2023-053
3618B3ZW0, CS9757C, 45835.00, 17D, GNR 2023-053
3618B32J5, CS9777C, 46562.00, 17D, GNR 2023-053
3618B6KG4, CT1195C, 337503.00, 17D, GNR 2023-053
3618B8C87, CT2795C, 289242.00, 17D, GNR 2023-053
3618B9E83, CT3759C, 75316.00, 17D, GNR 2023-053
3618B9MU5, CT3971C, 54789.00, 17D, GNR 2023-053
3618B9S21, CT4137C, 95967.00, 17D, GNR 2023-053
3618B9V92, CT4240C, 461591.00, 17D, GNR 2023-053
3618B9W91, CT4272C, 239309.00, 17D, GNR 2023-053
3618B9XA7, CT4273C, 219399.00, 17D, GNR 2023-053
3618B9XB5, CT4274C, 226775.00, 17D, GNR 2023-053
3618BAG88, CT4723C, 51662.00, 17D, GNR 2023-053
3618BAJ69, CT4785C, 70343.00, 17D, GNR 2023-053
3618BAKH3, CT4796C, 97551.00, 17D, GNR 2023-053
3618BALG4, CT4827C, 85652.00, 17D, GNR 2023-053
3618BBTK5, CT5954C, 110599.00, 17D, GNR 2023-053
3618BCKS5, CT6605C, 52934.00, 17D, GNR 2023-053
3618BCKW6, CT6609C, 54230.00, 17D, GNR 2023-053
3618BDCE3, CT7269C, 182015.00, 17D, GNR 2023-053
3618BDCK9, CT7274C, 291113.00, 17D, GNR 2023-053
3618BEC35, CT8190C, 48364.00, 17D, GNR 2023-053
3618BFVB3, CT9610C, 67133.00, 17D, GNR 2023-053
3618BFVF4, CT9614C, 166958.00, 17D, GNR 2023-053
3617YVZ21, CM9761C, 1686689.00, 17E, GNR 2023-053
3617FBHU4, CO0243C, 1023073.00, 17E, GNR 2023-053
3618A57M9, CQ3600C, 1654171.00, 17E, GNR 2023-053
3618AKNY2, CR4907C, 1396850.00, 17E, GNR 2023-053
3618AKPC8, CR4919C, 1289134.00, 17E, GNR 2023-053
3618AKPT1, CR4934C, 1069732.00, 17E, GNR 2023-053
3618AKY87, CR5235C, 3630545.00, 17E, GNR 2023-053
3618APD30, CR8222C, 1265964.00, 17E, GNR 2023-053
3618AQLN5, CR9333C, 1047980.00, 17E, GNR 2023-053
3618ASEA7, CS0129C, 9998015.00, 17E, GNR 2023-053
3618ASJD6, CS0260C, 5998164.00, 17E, GNR 2023-053
3618AVEY8, CS2851C, 1043621.00, 17E, GNR 2023-053
3618AV7M2, CS3600C, 5726738.00, 17E, GNR 2023-053
3618AXVG4, CS5115C, 1039673.00, 17E, GNR 2023-053
3618AXY89, CS5235C, 1881554.00, 17E, GNR 2023-053
3618AYVS6, CS6025C, 1867824.00, 17E, GNR 2023-053
3618AYX21, CS6097C, 1086811.00, 17E, GNR 2023-053
3618B0AF0, CS6306C, 1269193.00, 17E, GNR 2023-053
3618B0DE0, CS6401C, 3252249.00, 17E, GNR 2023-053
3618B0YQ0, CS7019C, 2315046.00, 17E, GNR 2023-053
3618B1AA9, CS7201C, 1231991.00, 17E, GNR 2023-053
3618B1QF1, CS7654C, 15168231.00, 17E, GNR 2023-053
3618B2W88, CS8771C, 6377249.00, 17E, GNR 2023-053
3618B3QG5, CS9455C, 1041534.00, 17E, GNR 2023-053
3618B3RJ8, CS9489C, 1429261.00, 17E, GNR 2023-053
3618B9FA7, CT3761C, 1298018.00, 17E, GNR 2023-053
3618B9HV9, CT3844C, 1712545.00, 17E, GNR 2023-053
3618B9RX4, CT4102C, 3974178.00, 17E, GNR 2023-053
3618B9V76, CT4238C, 2972628.00, 17E, GNR 2023-053
3618BAKC4, CT4791C, 1927530.00, 17E, GNR 2023-053
3618BAVP3, CT5122C, 5317013.00, 17E, GNR 2023-053
3618BBPU7, CT5835C, 4043454.00, 17E, GNR 2023-053
3618BBTM1, CT5956C, 1484853.00, 17E, GNR 2023-053
3618BDCJ2, CT7273C, 4049994.00, 17E, GNR 2023-053
3618BFVD9, CT9612C, 5362832.00, 17E, GNR 2023-053
36179XX76, MA8802M, 111000000.00, 18, GNR 2023-053
36179XX76, MA8802M, 155421978.00, 19, GNR 2023-053
3618APMU0, CR8471C, 40097.00, T, GNR 2023-053
3617F8BZ6, CN8156C, 1285262.00, 1, GNR 2023-054
3617F9KG6, CN9295C, 1170311.00, 1, GNR 2023-054
3617F9KL5, CN9299C, 1877407.00, 1, GNR 2023-054
3617F9KU5, CN9307C, 1732895.00, 1, GNR 2023-054
3617F9SN3, CN9525C, 2623982.00, 1, GNR 2023-054
3617F9SS2, CN9529C, 1485465.00, 1, GNR 2023-054
3617FMMX8, CO9374C, 1272936.00, 1, GNR 2023-054
3617FRX23, CP2497C, 1488815.00, 1, GNR 2023-054
3617FRX31, CP2498C, 1118334.00, 1, GNR 2023-054
3617FUYM1, CP5216C, 1899449.00, 1, GNR 2023-054
3617FUYN9, CP5217C, 2756446.00, 1, GNR 2023-054
3617FUYQ2, CP5219C, 2267961.00, 1, GNR 2023-054
3617FVDR1, CP5512C, 1247323.00, 1, GNR 2023-054
3617FWT76, CP6874C, 2761028.00, 1, GNR 2023-054
3617FWT84, CP6875C, 2827066.00, 1, GNR 2023-054
3617FXEZ8, CP7352C, 1880752.00, 1, GNR 2023-054
3618A0PU2, CP9435C, 2106970.00, 1, GNR 2023-054
3618A0PV0, CP9436C, 2962213.00, 1, GNR 2023-054
3618A0PW8, CP9437C, 1867961.00, 1, GNR 2023-054
3618A05E0, CP9845C, 1223123.00, 1, GNR 2023-054
3618A2WN6, CQ0653C, 1736828.00, 1, GNR 2023-054
3618A3QY7, CQ1371C, 2943624.00, 1, GNR 2023-054
3618A3QZ4, CQ1372C, 2980677.00, 1, GNR 2023-054
3618A3Q27, CQ1373C, 3940397.00, 1, GNR 2023-054
3618A3Q43, CQ1375C, 3073043.00, 1, GNR 2023-054
3618A3Q50, CQ1376C, 3004852.00, 1, GNR 2023-054
3618A3Q68, CQ1377C, 4879961.00, 1, GNR 2023-054
3618A36G8, CQ1771C, 1019149.00, 1, GNR 2023-054
3618A36H6, CQ1772C, 1689077.00, 1, GNR 2023-054
3618A4JW7, CQ2077C, 1108194.00, 1, GNR 2023-054
3618A4JX5, CQ2078C, 1121568.00, 1, GNR 2023-054
3618A4JZ0, CQ2080C, 1154971.00, 1, GNR 2023-054
3618A4XB7, CQ2474C, 1221420.00, 1, GNR 2023-054
