HP|202410|20241009
PS|3618H0PX9|DA9438|C|SF|20241001|5.5|20541020|5649155|5649155.58|1|4150|Lakeview Loan Servicing, Llc|11|5649155.58|513927.55|530426.66|6.218|359|1|359||93|93|689|0.422|||||||Y
PS|3618H0PY7|DA9439|C|SF|20241001|6|20540920|3758318|3758318.04|1|4150|Lakeview Loan Servicing, Llc|8|3758318.04|470206|476336.58|6.714|356|1|357||96|96|||||||||Y
PS|3618H0PZ4|DA9440|C|SF|20241001|5.5|20541020|2401463|2401463.4|1|4150|Lakeview Loan Servicing, Llc|7|2401463.4|343207.43|346531.68|6.234|360|0|360||87|87|660|0.534|||||||Y
PS|3618H0P27|DA9441|C|SF|20241001|6|20540920|1630046|1630046.76|1|4150|Lakeview Loan Servicing, Llc|5|1630046.76|326291.6|327578.29|6.726|359|1|360||91|91|622|0.387|||||||Y
PS|3618H05L7|DA9851|C|SF|20241001|6|20541020|1131333|1131333.72|1|4358|Supreme Lending|4|1131333.72|282905.5|287107.34|6.688|360|0|360||97|97|718|0.429|||||||Y
PS|3618H05W3|DA9861|C|SF|20241001|6.5|20541020|1268156|1268156.07|1|4358|Supreme Lending|7|1268156.07|181239|202687.82|7.106|359|1|360||92|92|648|0.437|||||||Y
PS|3618H05X1|DA9862|C|SF|20241001|6|20541020|1130058|1130058.41|1|4358|Supreme Lending|6|1130058.41|188374.83|191638.29|6.625|360|0|360||97|97|680|0.45|||||||Y
PS|3618H6TK0|DB4154|C|ET|20241001|6.5|20640920|877751|877751.45|1|4033|Gateway Mortgage,A Division Of Gateway F|5|877751.45|176088.11|238985.02|7.197|472|5|480||82|82|686|0.403|49|281478.31|||||Y
PS|3618H6TL8|DB4155|C|ET|20241001|7|20640920|531337|531337.69|1|4033|Gateway Mortgage,A Division Of Gateway F|3|531337.69|177231|178503.41|7.418|478|2|480||96|96|592|0.535|58|191455.9|||||Y
PS|3618H7HF2|DB4730|C|SF|20241001|5.5|20541020|1739941|1739941|1|4393|Equity Prime Mortgage Llc|6|1739941|289990.17|290092.44|5.979|360|0|360||87|87|658|0.423|||||||Y
PS|3618H9B72|DB6362|C|SF|20241001|6|20540920|1820748|1820748.2|1|4150|Lakeview Loan Servicing, Llc|12|1820748.2|152266.92|154996.94|6.5|356|1|360||98|104|693|0.394|||||||Y
PS|3618H9B80|DB6363|C|SF|20241001|6|20540920|1097297|1097297.92|1|4150|Lakeview Loan Servicing, Llc|6|1097297.92|183213|183344.99|6.5|358|1|360||96|101|707|0.456|||||||Y
PS|3618H9B98|DB6364|C|SF|20241001|6|20540920|2319923|2319923.65|1|4150|Lakeview Loan Servicing, Llc|11|2319923.65|211710.55|212052.52|6.5|356|1|360||98|103|703|0.42|||||||Y
PS|3618H9CA4|DB6365|C|SF|20241001|6|20540920|4981259|4981259.59|1|4150|Lakeview Loan Servicing, Llc|21|4981259.59|237660.9|237835.58|6.5|358|1|360||97|101|699|0.431|||||||Y
PS|3618H9CB2|DB6366|C|SF|20241001|6|20540920|4498147|4498147.08|1|4150|Lakeview Loan Servicing, Llc|17|4498147.08|265158.24|265363.5|6.5|358|1|360||98|103|710|0.449|||||||Y
PS|3618H9CC0|DB6367|C|SF|20241001|6|20540920|4875700|4875700.18|1|4150|Lakeview Loan Servicing, Llc|17|4875700.18|287551.53|287775.17|6.5|357|1|360||98|103|711|0.438|||||||Y
PS|3618H9CD8|DB6368|C|SF|20241001|6|20540920|11019556|11019556.37|1|4150|Lakeview Loan Servicing, Llc|31|11019556.37|356168.35|362794.55|6.5|358|1|360||98|102|722|0.463|||||||Y
PS|3618H9CE6|DB6369|C|SF|20241001|6.5|20540820|1543069|1543069.29|1|4150|Lakeview Loan Servicing, Llc|7|1543069.29|221135.86|236930.78|7|356|3|360||98|102|683|0.431|||||||Y
PS|3618H9CF3|DB6370|X|SF|20241001|6.25|20540915|3005577|3005577.23|1|4150|Lakeview Loan Servicing, Llc|13|3005577.23|232045.62|244694.91|6.75|356|3|360||98|102|690|0.446|||||||Y
PS|3618H9CG1|DB6371|C|SF|20241001|6|20540920|688629|688629.9|1|4150|Lakeview Loan Servicing, Llc|4|688629.9|172313.25|188226.52|6.5|359|1|360||96|100|738|0.475|||||||Y
PS|3618H9CH9|DB6372|C|SF|20241001|6.5|20541020|1628957|1628957.23|1|4150|Lakeview Loan Servicing, Llc|5|1628957.23|326010|334352.95|7.112|359|1|360||100|103|711|0.478|||||||Y
PS|3618H9CL0|DB6375|C|SF|20241001|6|20541020|18489229|18489229.23|1|4150|Lakeview Loan Servicing, Llc|36|18489229.23|514039.47|539959.32|6.715|359|1|360||91|92|659|0.464|||||||Y
PS|3618H9CM8|DB6376|C|SF|20241001|5.5|20541020|37535584|37535584.12|1|4150|Lakeview Loan Servicing, Llc|75|37535584.12|500850.12|521096.87|6.207|359|0|360||92|92|679|0.441|||||||Y
PS|3618H9CN6|DB6377|C|SF|20241001|6|20541020|11274141|11274141.39|1|4150|Lakeview Loan Servicing, Llc|32|11274141.39|352554.25|355870.93|6.712|359|1|360||93|93|672|0.448|||||||Y
PS|3618H9CS5|DB6381|C|SF|20241001|6.5|20540920|6317894|6317894.97|1|4150|Lakeview Loan Servicing, Llc|12|6317894.97|526936.58|549386.64|7.17|359|1|360||94|94|649|0.486|||||||Y
PS|3618H9CV8|DB6384|C|SF|20241001|5.5|20541020|3606495|3606495.83|1|4150|Lakeview Loan Servicing, Llc|13|3606495.83|277574.77|278485.79|6.2|359|0|360||81|81|678|0.452|||||||Y
PS|3618H9CW6|DB6385|C|SF|20241001|5.5|20541020|2660708|2660708.27|1|4150|Lakeview Loan Servicing, Llc|11|2660708.27|242076.73|242228.53|6.202|359|1|360||80|80|677|0.442|||||||Y
PS|3618H9CX4|DB6386|C|SF|20241001|6.5|20541020|2167922|2167922.92|1|4150|Lakeview Loan Servicing, Llc|6|2167922.92|361512.5|363558.01|7.25|359|1|360||95|95|642|0.481|||||||Y
PS|3618H9CY2|DB6387|C|SF|20241001|7|20541020|13627128|13627128.38|1|4150|Lakeview Loan Servicing, Llc|54|13627128.38|252658.3|263590.06|7.373|358|1|360||99|103|697|0.47|||||||Y
PS|3618H9CZ9|DB6388|C|SF|20241001|7|20541020|60287686|60287686.98|1|4150|Lakeview Loan Servicing, Llc|224|60287686.98|269386.69|276752.64|7.384|359|1|360||99|103|689|0.482|||||||Y
PS|3618H9C22|DB6389|C|SF|20241001|6.5|20541020|2015362|2015362.99|1|4150|Lakeview Loan Servicing, Llc|8|2015362.99|252071.75|255223.17|7.25|359|1|360||92|92|619|0.433|||||||Y
PS|3618H9C30|DB6390|C|SF|20241001|6|20541020|5192949|5192949.19|1|4150|Lakeview Loan Servicing, Llc|19|5192949.19|273609.32|274228.74|6.736|359|1|360||85|85|645|0.446|||||||Y
PS|3618H9C55|DB6392|C|SF|20241001|6|20541020|2470047|2470047.32|1|4150|Lakeview Loan Servicing, Llc|11|2470047.32|224673.64|226717.07|6.738|359|1|360||78|78|643|0.428|||||||Y
PS|3618H9C63|DB6393|C|SF|20241001|6.5|20541020|1441705|1441705.13|1|4150|Lakeview Loan Servicing, Llc|9|1441705.13|160329.67|169628.94|7.184|359|1|360||79|79|642|0.376|||||||Y
PS|3618H9C71|DB6394|C|SF|20241001|6|20541020|2211304|2211304.54|1|4150|Lakeview Loan Servicing, Llc|11|2211304.54|201138.73|201823.18|6.704|359|1|360||73|73|680|0.465|||||||Y
PS|3618H9C89|DB6395|C|SF|20241001|6|20541020|2020495|2020495.89|1|4150|Lakeview Loan Servicing, Llc|14|2020495.89|144408.64|148582.68|6.722|356|1|357||71|71|661|0.36|||||||Y
PS|3618H9C97|DB6396|C|SF|20241001|7|20540920|1738849|1738849.96|1|4150|Lakeview Loan Servicing, Llc|6|1738849.96|290137.83|307788.48|7.581|358|2|360||99|102|705|0.402|||||||Y
PS|3618H9DA3|DB6397|C|SF|20241001|7.5|20540920|471504|471504.25|1|4150|Lakeview Loan Servicing, Llc|3|471504.25|157330.67|161496.54|7.847|358|2|360||99|102|649|0.378|||||||Y
PS|3618H9DB1|DB6398|C|SF|20241001|5.5|20541020|1534345|1534345.1|1|4150|Lakeview Loan Servicing, Llc|8|1534345.1|191902.75|198940.96|6.195|359|1|360||65|65|664|0.438|||||||Y
PS|3618H9DC9|DB6399|C|SF|20241001|5.5|20541020|1643689|1643689.76|1|4150|Lakeview Loan Servicing, Llc|9|1643689.76|182760.22|183154.3|6.194|352|1|353||76|76|680|0.421|||||||Y
PS|3618H9DD7|DB6400|C|SF|20241001|5.5|20541020|2528490|2528490.92|1|4150|Lakeview Loan Servicing, Llc|16|2528490.92|158117.31|159225.55|6.216|359|1|360||73|73|675|0.381|||||||Y
PS|3618H9DE5|DB6401|C|SF|20241001|5|20541020|15039034|15039034.07|1|4150|Lakeview Loan Servicing, Llc|32|15039034.07|470142|519333.24|5.732|358|0|358||89|89|694|0.434|||||||Y
PS|3618H9DF2|DB6402|C|SF|20241001|5|20541020|2000049|2000049.43|1|4150|Lakeview Loan Servicing, Llc|6|2000049.43|333520|338600.64|5.678|359|0|360||80|80|646|0.373|||||||Y
PS|3618H9DH8|DB6404|C|SF|20241001|5|20541020|1873611|1873611.58|1|4150|Lakeview Loan Servicing, Llc|8|1873611.58|234337.63|245891.82|5.74|359|1|360||74|74|674|0.485|||||||Y
PS|3618H9DK1|DB6406|C|SF|20241001|6|20541020|18564044|18564044.46|1|4150|Lakeview Loan Servicing, Llc|45|18564044.46|413012.93|444735.97|6.567|359|1|360||99|102|713|0.438|||||||Y
PS|3618H9DL9|DB6407|C|SF|20241001|6.5|20541020|29104595|29104595.83|1|4150|Lakeview Loan Servicing, Llc|114|29104595.83|255582.19|265061.83|6.964|359|1|360||99|102|696|0.493|||||||Y
PS|3618H9DM7|DB6408|C|SF|20241001|6.5|20541020|35349588|35349588.56|1|4150|Lakeview Loan Servicing, Llc|127|35349588.56|278659.17|287334.07|6.966|359|1|360||99|102|696|0.487|||||||Y
PS|3618H9DN5|DB6409|C|SF|20241001|5.5|20541020|61051755|61051755.33|1|4150|Lakeview Loan Servicing, Llc|142|61051755.33|430285.08|481295.95|6.176|359|1|360||99|102|719|0.433|||||||Y
PS|3618H9DQ8|DB6411|C|SF|20241001|7.5|20540920|3511681|3511681.47|1|4150|Lakeview Loan Servicing, Llc|13|3511681.47|270479|290061.49|7.769|358|2|360||97|102|695|0.499|||||||Y
PS|3618H9DR6|DB6412|C|SF|20241001|6.5|20541020|4860719|4860719.46|1|4150|Lakeview Loan Servicing, Llc|26|4860719.46|187129.81|187350.47|6.952|359|1|360||98|101|686|0.433|||||||Y
PS|3618H9DT2|DB6414|C|SF|20241001|6.5|20540920|3226888|3226888.99|1|4150|Lakeview Loan Servicing, Llc|21|3226888.99|153853.95|157849.47|6.962|358|1|360||97|100|687|0.488|||||||Y
PS|3618H9DU9|DB6415|C|SF|20241001|7|20541020|6167861|6167861.46|1|4150|Lakeview Loan Servicing, Llc|38|6167861.46|162467.39|162807.68|7.416|359|1|360||98|103|684|0.47|||||||Y
PS|3618H9DX3|DB6418|C|SF|20241001|5|20541020|24573380|24573380.97|1|4150|Lakeview Loan Servicing, Llc|57|24573380.97|431389.63|470421.09|5.725|359|1|360||99|102|716|0.417|||||||Y
PS|3618H9DY1|DB6419|C|SF|20241001|6|20541020|1454227|1454227.61|1|4150|Lakeview Loan Servicing, Llc|4|1454227.61|363788.75|368987.14|6.75|359|1|360||99|103|682|0.438|||||||Y
PS|3618H9D21|DB6421|C|SF|20241001|6.5|20540920|1707063|1707063.93|1|4150|Lakeview Loan Servicing, Llc|4|1707063.93|427120.25|430083.13|6.94|359|1|360||99|103|715|0.447|||||||Y
PS|3618H9D47|DB6423|C|SF|20241001|7|20541020|4950761|4950761.22|1|4150|Lakeview Loan Servicing, Llc|39|4950761.22|127098.97|130471.97|7.429|358|1|360||98|103|697|0.418|||||||Y
PS|3618H9D54|DB6424|C|SF|20241001|6|20541020|1245153|1245153.63|1|4150|Lakeview Loan Servicing, Llc|7|1245153.63|178016.57|179841.61|6.503|359|1|360||97|99|680|0.408|||||||Y
PS|3618H9D62|DB6425|C|SF|20241001|7|20541020|1070631|1070631.17|1|4150|Lakeview Loan Servicing, Llc|4|1070631.17|267809.5|272757.3|7.617|359|1|360||99|100|726|0.468|||||||Y
PS|3618H9D88|DB6427|C|SF|20241001|4.5|20540920|2334451|2334451.23|1|4150|Lakeview Loan Servicing, Llc|5|2334451.23|467426.4|500122.75|5.25|359|1|360||99|102|725|0.446|||||||Y
PS|3618H9D96|DB6428|C|SF|20241001|7|20540920|1299674|1299674.38|1|4150|Lakeview Loan Servicing, Llc|4|1299674.38|325225|326576.63|7.414|359|1|360||99|103|710|0.457|||||||Y
PS|3618H9EE4|DB6433|C|SF|20241001|7|20540920|1358953|1358953.19|1|4150|Lakeview Loan Servicing, Llc|3|1358953.19|453304.33|506628.6|7.75|359|1|360||99|104|760|0.483|||||||Y
PS|3618HGBL5|DC1843|C|SF|20241001|5|20541020|3464027|3464027|1|1555|Guild Mortgage Company Llc|12|3464027|288668.92|288878.35|5.551|360|0|360||95|95|686|0.473|||||||Y
PS|3618HGBM3|DC1844|C|SF|20241001|5|20541020|27465349|27465349|1|1555|Guild Mortgage Company Llc|67|27465349|409930.58|417832.09|5.545|360|0|360||95|95|687|0.463|||||||Y
PS|3618HGBN1|DC1845|C|SF|20241001|5.5|20541020|3447008|3447008|1|1555|Guild Mortgage Company Llc|12|3447008|287250.67|287378.36|6.081|359|0|359||87|87|675|0.477|||||||Y
PS|3618HGBP6|DC1846|C|SF|20241001|5.5|20541020|2783179|2783179|1|1555|Guild Mortgage Company Llc|9|2783179|309242.11|309415.78|6.095|360|0|360||96|96|661|0.458|||||||Y
PS|3618HGBQ4|DC1847|C|SF|20241001|5.5|20541020|4302195|4302195|1|1555|Guild Mortgage Company Llc|13|4302195|330938.08|331638.5|6.087|360|0|360||94|94|705|0.458|||||||Y
PS|3618HGBR2|DC1848|C|SF|20241001|5.5|20541020|17573700|17573700.33|1|1555|Guild Mortgage Company Llc|41|17573700.33|428644.02|439594.9|6.083|360|0|360||95|95|688|0.471|||||||Y
PS|3618HGBS0|DC1849|C|SF|20241001|6|20541020|4855237|4855237|1|1555|Guild Mortgage Company Llc|17|4855237|285602.18|285829.93|6.595|360|0|360||92|92|650|0.452|||||||Y
PS|3618HGBT8|DC1850|C|SF|20241001|6|20541020|4004506|4004506|1|1555|Guild Mortgage Company Llc|13|4004506|308038.92|309170.67|6.595|360|0|360||95|95|650|0.514|||||||Y
PS|3618HGBU5|DC1851|C|SF|20241001|6|20541020|2699794|2699794.56|1|1555|Guild Mortgage Company Llc|8|2699794.56|337511.38|337603.45|6.609|360|0|360||95|95|702|0.469|||||||Y
PS|3618HGBV3|DC1852|C|SF|20241001|6|20541020|15079128|15079128|1|1555|Guild Mortgage Company Llc|34|15079128|443503.76|453683.51|6.576|360|0|360||92|92|671|0.476|||||||Y
PS|3618HGBW1|DC1853|C|SF|20241001|6.5|20541020|1714120|1714120|1|1555|Guild Mortgage Company Llc|4|1714120|428530|432074.87|7.043|360|0|360||95|95|663|0.425|||||||Y
PS|3618HHXS4|DC3389|C|SF|20241001|7|20541020|9997996|9997996.93|1|4073|New Day Financial, Llc|30|9997996.93|333278.23|409661.17|7.457|353|0|353||95|95|698|0.453|||||||Y
PS|3618HPZT2|DC8854|C|SF|20241001|5|20541020|2004691|2004691.48|1|4269|Fairway Independent Mortgage Corporation|7|2004691.48|286561.14|286745.86|5.697|359|1|360||98|98|717|0.476|||||||Y
PS|3618HPZW5|DC8857|C|SF|20241001|5.5|20541020|3139447|3139447.62|1|4269|Fairway Independent Mortgage Corporation|10|3139447.62|313947.9|314090.81|6.237|360|0|360||96|97|694|0.426|||||||Y
PS|3618HP3Y6|DC8915|C|SF|20241001|5.5|20541020|1095006|1095006.91|1|4269|Fairway Independent Mortgage Corporation|8|1095006.91|136989.38|137977.34|6.233|359|1|360||90|90|667|0.45|||||||Y
PS|3618HP3Z3|DC8916|C|SF|20241001|5.5|20540920|1275894|1275894.24|1|4269|Fairway Independent Mortgage Corporation|6|1275894.24|212851|213026.4|6.25|359|1|360||92|92|690|0.456|||||||Y
PS|3618HP4A7|DC8917|C|SF|20241001|5.5|20541020|1185128|1185128.92|1|4269|Fairway Independent Mortgage Corporation|5|1185128.92|237117|237212.77|6.25|360|0|360||87|87|682|0.505|||||||Y
PS|3618HP4B5|DC8918|C|SF|20241001|5.5|20540920|1332391|1332391.1|1|4269|Fairway Independent Mortgage Corporation|5|1332391.1|266755.6|266868.4|6.225|347|1|348||99|99|641|0.455|||||||Y
PS|3618HP4C3|DC8919|C|SF|20241001|5.5|20541020|1410953|1410953.73|1|4269|Fairway Independent Mortgage Corporation|5|1410953.73|282352.8|282369.42|6.2|359|1|360||90|90|709|0.436|||||||Y
PS|3618HP4D1|DC8920|C|SF|20241001|5.5|20541020|1867593|1867593.2|1|4269|Fairway Independent Mortgage Corporation|6|1867593.2|311415.83|311705.15|6.25|359|1|360||98|98|701|0.508|||||||Y
PS|3618HP4E9|DC8921|C|SF|20241001|6|20541020|1073731|1073731.54|1|4269|Fairway Independent Mortgage Corporation|12|1073731.54|89585.17|92493.58|6.75|345|1|346||84|84|658|0.37|||||||Y
PS|3618HP4F6|DC8922|C|SF|20241001|6|20541020|1130012|1130012.21|1|4269|Fairway Independent Mortgage Corporation|7|1130012.21|161551.71|161948.18|6.713|359|1|360||97|97|690|0.444|||||||Y
PS|3618HP4G4|DC8923|C|SF|20241001|6|20541020|1902151|1902151.91|1|4269|Fairway Independent Mortgage Corporation|8|1902151.91|237947.5|238202.64|6.735|359|1|360||90|90|682|0.404|||||||Y
PS|3618HP4H2|DC8924|C|SF|20241001|6|20541020|1186987|1186987.28|1|4269|Fairway Independent Mortgage Corporation|5|1186987.28|237563.6|237710.34|6.725|359|1|360||99|99|714|0.43|||||||Y
PS|3618HP4J8|DC8925|C|SF|20241001|6|20541020|2593845|2593845.17|1|4269|Fairway Independent Mortgage Corporation|9|2593845.17|288314.67|288364.08|6.623|360|0|360||96|96|690|0.424|||||||Y
PS|3618HP4K5|DC8926|C|SF|20241001|6|20541020|1546474|1546474.42|1|4269|Fairway Independent Mortgage Corporation|4|1546474.42|386788.25|386960.24|6.75|359|1|360||94|94|682|0.462|||||||Y
PS|3618HP4L3|DC8927|C|SF|20241001|6|20541020|8033754|8033754.18|1|4269|Fairway Independent Mortgage Corporation|16|8033754.18|502435.81|521466.85|6.722|359|1|360||96|96|659|0.464|||||||Y
PS|3618HP4M1|DC8928|C|SF|20241001|6|20540920|3863498|3863498.84|1|4269|Fairway Independent Mortgage Corporation|16|3863498.84|241691.44|263516.89|6.404|359|1|360||98|98|731|0.368|||||||Y
PS|3618HP4N9|DC8929|C|SF|20241001|6.5|20541020|1057147|1057147.17|1|4269|Fairway Independent Mortgage Corporation|5|1057147.17|211562.6|211855.35|7.25|359|1|360||90|90|664|0.469|||||||Y
PS|3618HP4P4|DC8930|C|SF|20241001|6.5|20540920|3639185|3639185.91|1|4269|Fairway Independent Mortgage Corporation|10|3639185.91|364300.9|364474.27|7.237|359|1|360||96|96|665|0.484|||||||Y
PS|3618HP4Q2|DC8931|C|SF|20241001|6.5|20541020|1535746|1535746.86|1|4269|Fairway Independent Mortgage Corporation|4|1535746.86|384163.25|384288.7|7.25|359|1|360||98|98|676|0.502|||||||Y
PS|3618HP7D8|DC8992|C|SF|20241001|5.5|20541020|1334179|1334179.73|1|4269|Fairway Independent Mortgage Corporation|7|1334179.73|190727.86|191110.11|6.198|359|1|360||99|99|676|0.461|||||||Y
PS|3618HP7E6|DC8993|C|SF|20241001|5.5|20541020|3885094|3885094|1|4269|Fairway Independent Mortgage Corporation|10|3885094|388509.4|388589.26|6.238|360|0|360||92|92|669|0.434|||||||Y
PS|3618HP7F3|DC8994|C|SF|20241001|5.5|20541020|1216866|1216866.27|1|4269|Fairway Independent Mortgage Corporation|5|1216866.27|243612.4|243706.1|6.225|359|0|360||98|100|658|0.475|||||||Y
PS|3618HP7G1|DC8995|C|SF|20241001|5.5|20541020|1575588|1575588.51|1|4269|Fairway Independent Mortgage Corporation|5|1575588.51|315176.4|315249.39|6.25|348|0|348||90|90|662|0.427|||||||Y
PS|3618HP7H9|DC8996|C|SF|20241001|5.5|20541020|1431924|1431924|1|4269|Fairway Independent Mortgage Corporation|4|1431924|357981|358360.5|6.25|360|0|360||96|96|683|0.381|||||||Y
PS|3618HP7J5|DC8997|C|SF|20241001|5.5|20541020|1337939|1337939.31|1|4269|Fairway Independent Mortgage Corporation|8|1337939.31|167364.38|167639.44|6.25|359|1|360||99|99|718|0.411|||||||Y
PS|3618HP7K2|DC8998|C|SF|20241001|6|20541020|1530517|1530517.25|1|4269|Fairway Independent Mortgage Corporation|5|1530517.25|306261.8|306266.66|6.75|359|1|360||94|94|674|0.495|||||||Y
PS|3618HP7L0|DC8999|C|SF|20241001|6|20541020|4017810|4017810.23|1|4269|Fairway Independent Mortgage Corporation|11|4017810.23|365484|365611.06|6.75|359|1|360||92|92|679|0.451|||||||Y
PS|3618HP7M8|DC9000|C|SF|20241001|6|20541020|1140843|1140843.78|1|4269|Fairway Independent Mortgage Corporation|6|1140843.78|190222.17|190509.48|6.75|360|0|360||99|99|681|0.441|||||||Y
PS|3618HQAA8|DC9001|C|SF|20241001|6|20541020|1703030|1703030.86|1|4269|Fairway Independent Mortgage Corporation|8|1703030.86|213016.88|213316.92|6.734|359|1|360||99|99|678|0.463|||||||Y
PS|3618HQAB6|DC9002|C|SF|20241001|6|20541020|1028580|1028580.63|1|4269|Fairway Independent Mortgage Corporation|4|1028580.63|257701.75|258924.28|6.623|358|0|360||95|95|724|0.386|||||||Y
PS|3618HQAC4|DC9003|C|SF|20241001|5|20541020|1045512|1045512.33|1|4269|Fairway Independent Mortgage Corporation|5|1045512.33|209272.2|209521.54|5.701|359|1|360||84|84|693|0.41|||||||Y
PS|3618HQAD2|DC9004|C|SF|20241001|5.5|20541020|1350102|1350102.24|1|4269|Fairway Independent Mortgage Corporation|4|1350102.24|337604.75|337804.38|6.25|360|0|360||95|95|711|0.512|||||||Y
