HP|202403|20240409
PS|36225AAE0|780005|X|SP|19941101|8.5|20241115|101005000|3011.67|.00002981|9999|Multiple Issuers|3196.16|61978.46|62034.39|9|6|353|360||98||708|||||||
PS|36225AAF7|780006|X|SP|19941101|8.5|20241115|100555641|1388.13|.0000138|9999|Multiple Issuers|1720.8|58573.45|58961.12|9|6|353|360||96||744|||||||
PS|36225AAY6|780023|X|SP|19941201|7|20240915|157417625|90.55|.00000057|9999|Multiple Issuers|260.89|95946.23|95946.23|7.5|2|358|360||97||801|||||||
PS|36225AA59|780028|X|SP|19941201|8|20241115|100368973|1542.17|.00001536|9999|Multiple Issuers|2013.3|66631.29|66930.55|8.5|6|354|360||98|||||||||
PS|36225AA75|780030|X|SP|19941201|7|20240615|102041657|57.39|.00000056|9999|Multiple Issuers|133.19|183937|183937|7.5|2|358|360||100||815|||||||
PS|36225AA83|780031|X|SP|19941201|7|20240715|202035707|100.39|.00000049|9999|Multiple Issuers|318.81|75604.32|75604.32|7.5|2|357|360||98|||||||||
PS|36225ABA7|780033|X|SP|19941201|6.5|20240715|240009229|69.24|.00000028|9999|Multiple Issuers|234.06|67367.95|67367.95|7|2|358|360||99||543|||||||
PS|36225ABB5|780034|X|SP|19941201|7|20240815|335116970|198.78|.00000059|9999|Multiple Issuers|339.8|77304.27|77304.27|7.5|2|358|360||100||721|||||||
PS|36225ABD1|780036|X|SP|19941201|8.5|20241215|64259975|1998.55|.0000311|9999|Multiple Issuers|2428.67|44685.75|45839.38|9|5|353|360||97||744|||||||
PS|36225ABK5|780042|X|SP|19950101|8|20250115|229156985|5562.35|.00002427|9999|Multiple Issuers|7567.04|69935.72|70192.77|8.5|5|354|360||96||724|||||||
PS|36225AB25|780057|X|SP|19950201|7.5|20250215|140159948|1649.68|.00001176|9999|Multiple Issuers|2043.81|101637.53|106982.72|8|6|353|360||99||598|||||||
PS|36225AB33|780058|X|SP|19950201|7|20250115|155559580|133.33|.00000085|9999|Multiple Issuers|450.52|76071.45|76071.45|7.5|2|358|360||97||810|||||||
PS|36225AB58|780060|X|SP|19950201|8|20250215|115695000|4596.76|.00003973|9999|Multiple Issuers|5470.57|82482.09|82534.58|8.5|6|353|360||97||801|||||||
PS|36225AB66|780061|X|SP|19950201|9|20250215|100024313|2320.11|.00002319|9999|Multiple Issuers|2591.08|53312.03|53588.02|9.5|||||93||677|||||||
