38374NG35, GN-2006-058-FL, 256516964.00, 2, GNR 2023-040
38375LMX5, GN-2007-064-AF, 300000000.00, 2, GNR 2023-040
38375CM72, GN-2012-071-FB, 96239694.00, 2, GNR 2023-040
38375LND8, GN-2007-056-FA, 250000000.00, 2, GNR 2023-040
38375JMR3, GN-2007-009-BF, 200000000.00, 2, GNR 2023-040
38375CN22, GN-2012-071-FC, 101277646.00, 2, GNR 2023-040
38375KW81, GN-2007-043-FA, 175000000.00, 2, GNR 2023-040
38375CN48, GN-2012-071-EF, 85447409.00, 2, GNR 2023-040
38378VWQ4, GN-2013-102-AF, 31155112.00, 2, GNR 2023-040
38378UFA0, GN-2013-132-AF, 29638137.00, 2, GNR 2023-040
38378JP97, GN-2013-034-EF, 48634161.00, 2, GNR 2023-040
38378UEV5, GN-2013-132-BF, 15918629.00, 2, GNR 2023-040
38378JR46, GN-2013-034-DF, 37250903.00, 2, GNR 2023-040
38374KPM9, GN-2005-003-FC, 33500000.00, 2, GNR 2023-040
38374KXH1, GN-2005-016-FA, 16000000.00, 2, GNR 2023-040
36179XNH5, MA8492M, 150967515.00, 3, GNR 2023-040
3618AXVC3, CS5111C, 2003234.00, 4A, GNR 2023-040
3618A3CH9, CQ0972C, 1350744.00, 4A, GNR 2023-040
3618AGPS2, CR2233C, 1576186.00, 4A, GNR 2023-040
3618B2HA0, CS8325C, 1639245.00, 4A, GNR 2023-040
3618AWNT7, CS4002C, 1569185.00, 4A, GNR 2023-040
3618B2HC6, CS8327C, 1179383.00, 4A, GNR 2023-040
3618B2MK2, CS8462C, 1039716.00, 4A, GNR 2023-040
3618B3DU8, CS9115C, 2740535.00, 4A, GNR 2023-040
36179XLM6, MA8432M, 102708.00, 4B, GNR 2023-040
36179XVW3, MA8729M, 4521354.00, 4B, GNR 2023-040
36179XVW3, MA8729M, 7436427.00, 4B, GNR 2023-040
36179XTG1, MA8651M, 15105834.00, 4B, GNR 2023-040
36179XNK8, MA8494M, 11385148.00, 4B, GNR 2023-040
36179XQ25, MA8573M, 3046077.00, 4B, GNR 2023-040
36179XVU7, MA8727M, 292736540.00, 5, GNR 2023-040
3618B5XJ6, CT0681C, 4603305.00, 6, GNR 2023-040
3618B5XH0, CT0680C, 1638956.00, 6, GNR 2023-040
3618B5W99, CT0672C, 2385680.00, 6, GNR 2023-040
3618AB5T3, CQ8958C, 1654946.00, 6, GNR 2023-040
3618AB5M8, CQ8952C, 3213121.00, 6, GNR 2023-040
3617FE7J4, CO3597C, 2265892.00, 6, GNR 2023-040
3618AADX7, CQ7318C, 846907.00, 6, GNR 2023-040
3617FXM63, CP7581C, 7204298.00, 6, GNR 2023-040
3617FE4P3, CO3530C, 2608770.00, 6, GNR 2023-040
3618AABL5, CQ7243C, 2470141.00, 6, GNR 2023-040
3617YYNF9, CN1290C, 1001473.00, 6, GNR 2023-040
3617FLMG7, CO8459C, 207961.00, 6, GNR 2023-040
36179XTF3, MA8650M, 150000000.00, 7, GNR 2023-040
